"source","destination","touch","frequency","duration","loc_home","loc_work","loc_school","loc_kindergarden","loc_transport","loc_leisure","loc_grandparents","loc_other","loc_missing","betweenHHmembers"
20057933,3018574902261,0,4,2,0,0,0,NA,0,1,NA,0,0,0
20057933,3018574902262,0,3,1,0,0,0,NA,0,1,NA,0,0,0
20057933,3018574902263,1,3,2,0,0,0,NA,0,1,NA,0,0,0
20057933,3018574902264,1,2,5,1,0,0,NA,0,0,NA,0,0,0
20057933,3018574902265,1,2,1,0,0,0,NA,0,1,NA,0,0,0
20057933,3018574902266,0,3,1,0,0,0,NA,0,1,NA,0,0,0
20057933,3018574902267,0,3,1,0,0,0,NA,0,1,NA,0,0,0
20057933,3018574902268,0,3,2,0,0,0,NA,0,1,NA,0,0,0
20057933,2005793300002,1,1,5,1,0,0,NA,0,0,NA,0,0,1
20057933,2005793300003,1,1,5,1,0,0,NA,0,0,NA,0,0,1
20057933,2005793300004,1,1,5,1,0,0,NA,0,0,NA,0,0,1
20057933,3018574902269,0,3,4,0,0,0,NA,0,1,NA,0,0,0
20057933,3018574902270,0,5,1,0,0,0,NA,0,1,NA,0,0,0
20057933,3018574902271,0,3,1,0,0,0,NA,0,1,NA,0,0,0
20057933,3018574902272,0,5,1,0,0,0,NA,0,1,NA,0,0,0
20057976,2005797600002,1,1,5,1,0,0,NA,1,0,NA,0,0,1
20057976,3018574902273,1,5,4,0,0,0,NA,0,1,NA,0,0,0
20057976,3018574902274,0,5,4,0,0,0,NA,0,1,NA,0,0,0
20057976,3018574902275,0,5,4,0,0,0,NA,0,1,NA,0,0,0
20057976,3018574902276,0,5,4,0,0,0,NA,0,1,NA,0,0,0
20057976,3018574902277,0,5,4,0,0,0,NA,0,1,NA,0,0,0
20057976,3018574902278,0,5,4,0,0,0,NA,0,1,NA,0,0,0
20057976,3018574902279,0,2,4,0,0,0,NA,0,1,NA,0,0,0
20057976,3018574902280,0,3,4,0,0,0,NA,0,1,NA,0,0,0
20057976,3018574902281,1,5,4,0,0,0,NA,0,1,NA,0,0,0
20057976,3018574902282,1,5,4,0,0,0,NA,0,1,NA,0,0,0
20057976,3018574902283,1,1,1,0,0,1,NA,0,0,NA,0,0,0
20057976,3018574902284,0,5,4,0,0,0,NA,0,1,NA,0,0,0
20057976,3018574902285,1,2,4,0,0,0,NA,0,1,NA,0,0,0
20057976,3018574902286,0,4,2,0,0,0,NA,0,0,NA,1,0,0
20057976,3018574902287,0,5,2,0,0,0,NA,0,0,NA,1,0,0
20057976,3018574902288,0,5,1,0,0,0,NA,0,0,NA,1,0,0
20057976,3018574902289,0,3,1,0,0,0,NA,0,0,NA,1,0,0
20057976,3018574902290,0,5,1,0,0,0,NA,0,0,NA,1,0,0
20057976,2005797600001,0,1,5,1,0,0,NA,0,0,NA,0,0,1
20057976,3018574902291,0,2,2,0,0,0,NA,0,0,NA,1,0,0
20057976,3018574902292,0,2,1,0,0,0,NA,0,0,NA,1,0,0
20057976,3018574902293,0,2,1,0,0,0,NA,0,0,NA,1,0,0
20057976,3018574902294,0,2,1,0,0,0,NA,0,0,NA,0,1,0
20057976,3018574902295,0,2,1,0,0,1,NA,0,0,NA,0,0,0
20057976,3018574902296,0,2,1,0,0,1,NA,0,0,NA,0,0,0
20057976,3018574902297,1,3,4,1,0,0,NA,0,0,NA,0,0,0
20057976,3018574902298,1,4,4,1,0,0,NA,0,0,NA,0,0,0
20057976,3018574902299,1,3,4,1,0,0,NA,0,0,NA,0,0,0
20057976,3018574902300,1,3,4,1,0,0,NA,0,0,NA,0,0,0
20057976,3018574902301,0,2,1,0,0,0,NA,0,0,NA,1,0,0
20057976,3018574902302,1,2,3,0,0,0,NA,0,0,NA,1,0,0
20057976,3018574902303,1,2,3,0,0,0,NA,0,0,NA,1,0,0
20057976,3018574902304,1,5,3,0,0,0,NA,0,0,NA,1,0,0
20057976,3018574902305,0,2,2,0,0,0,NA,0,1,NA,0,0,0
20057976,3018574902306,1,2,2,0,0,0,NA,0,1,NA,0,0,0
20058001,3018574902307,0,3,2,0,1,0,NA,0,0,NA,0,0,0
20058001,3018574902308,0,3,3,0,1,0,NA,0,0,NA,0,0,0
20058001,3018574902309,0,3,3,0,1,0,NA,0,0,NA,0,0,0
20058001,3018574902310,0,3,3,0,1,0,NA,0,0,NA,0,0,0
20058001,3018574902311,0,3,2,0,1,0,NA,0,0,NA,0,0,0
20058001,3018574902312,0,1,3,0,1,0,NA,0,0,NA,0,0,0
20058001,3018574902313,0,5,3,0,1,0,NA,0,0,NA,0,0,0
20058001,3018574902314,0,1,2,0,1,0,NA,0,0,NA,0,0,0
20058001,2005800100001,1,1,5,1,0,0,NA,0,0,NA,0,0,1
20058101,2005810100001,1,1,5,1,0,0,NA,1,0,NA,1,0,1
20058101,3018574902315,0,5,2,0,0,0,NA,0,0,NA,1,0,0
20058101,3018574902316,1,5,2,0,0,0,NA,0,0,NA,1,0,0
20058101,3018574902317,1,5,2,0,0,0,NA,0,0,NA,1,0,0
20058101,3018574902318,0,5,2,0,0,0,NA,0,0,NA,1,0,0
20058101,2005810100003,1,1,5,1,0,0,NA,1,0,NA,1,0,1
20058101,2005810100002,1,1,5,1,0,0,NA,1,0,NA,1,0,1
20058101,3018574902319,0,4,2,0,0,0,NA,0,0,NA,1,0,0
20058101,3018574902320,0,4,2,0,0,0,NA,0,0,NA,1,0,0
20058101,3018574902321,0,4,4,0,0,0,NA,0,0,NA,1,0,0
20058101,3018574902322,0,4,4,0,0,0,NA,0,0,NA,1,0,0
20058101,3018574902323,0,5,2,0,0,0,NA,0,0,NA,1,0,0
20058101,3018574902324,0,5,2,0,0,0,NA,0,0,NA,1,0,0
20058109,2005810900001,0,1,5,1,0,0,NA,0,0,NA,0,0,1
20058109,3018574902325,0,5,NA,0,0,0,NA,0,1,NA,0,0,0
20058109,3018574902326,0,2,4,0,0,0,NA,0,1,NA,0,0,0
20058109,3018574902327,0,2,4,0,0,0,NA,0,1,NA,0,0,0
20058109,3018574902328,0,3,2,1,0,0,NA,0,0,NA,0,0,0
20058109,2005810900002,0,1,5,1,0,0,NA,0,0,NA,0,0,1
20058109,3018574902329,0,2,1,0,0,0,NA,0,1,NA,0,0,0
20058109,3018574902330,0,2,1,0,0,0,NA,0,1,NA,0,0,0
20058109,3018574902331,0,2,1,0,0,0,NA,0,1,NA,0,0,0
20058109,3018574902332,0,2,1,0,0,0,NA,0,1,NA,0,0,0
20058109,3018574902333,0,4,1,0,0,0,NA,0,1,NA,0,0,0
20058109,3018574902334,0,4,2,0,0,0,NA,0,1,NA,0,0,0
20058109,3018574902335,0,2,3,0,0,0,NA,0,1,NA,0,0,0
20058229,2005822900001,1,1,5,1,0,0,NA,0,0,NA,0,0,1
20058229,2005822900002,1,1,5,1,0,0,NA,0,0,NA,0,0,1
20058229,3018574902336,1,2,2,0,0,0,NA,0,0,NA,1,0,0
20058229,3018574902337,1,2,2,0,0,0,NA,0,0,NA,1,0,0
20058268,2005826800005,1,1,5,1,0,0,NA,1,1,NA,1,0,1
20058268,3018574902338,1,3,4,0,0,0,NA,0,0,NA,1,0,0
20058268,3018574902339,1,4,3,0,0,0,NA,0,0,NA,1,0,0
20058268,3018574902340,1,4,4,0,0,0,NA,0,0,NA,1,0,0
20058268,3018574902341,1,4,2,0,0,0,NA,0,0,NA,1,0,0
20058268,3018574902342,1,3,2,0,0,0,NA,0,0,NA,1,0,0
20058268,3018574902343,1,4,3,0,0,0,NA,0,0,NA,1,0,0
20058268,3018574902344,0,4,2,0,0,0,NA,0,0,NA,1,0,0
20058268,3018574902345,1,4,4,0,0,0,NA,0,0,NA,1,0,0
20058268,3018574902346,1,4,2,0,0,0,NA,0,0,NA,1,0,0
20058268,2005826800001,1,1,5,1,0,0,NA,1,0,NA,1,0,1
20058268,3018574902347,0,5,1,0,0,0,NA,0,0,NA,1,0,0
20058268,3018574902348,0,5,1,0,0,0,NA,0,0,NA,1,0,0
20058268,3018574902349,0,2,1,1,0,0,NA,0,0,NA,0,0,0
20058268,3018574902350,0,5,1,0,0,0,NA,0,0,NA,1,0,0
20058268,3018574902351,0,5,1,0,0,0,NA,0,0,NA,1,0,0
20058268,3018574902352,0,5,1,0,0,0,NA,0,0,NA,1,0,0
20058268,3018574902353,0,5,1,0,0,0,NA,0,0,NA,1,0,0
20058268,3018574902354,0,5,1,0,0,0,NA,0,0,NA,1,0,0
20058268,3018574902355,0,5,1,0,0,0,NA,0,0,NA,1,0,0
20058268,2005826800002,1,1,5,1,0,0,NA,1,0,NA,0,0,1
20058268,3018574902356,0,5,1,0,0,0,NA,0,0,NA,1,0,0
20058268,3018574902357,0,5,1,0,0,0,NA,0,0,NA,1,0,0
20058268,3018574902358,0,5,1,0,0,0,NA,0,0,NA,1,0,0
20058268,2005826800003,1,1,5,1,0,0,NA,1,0,NA,0,0,1
20058268,2005826800004,1,1,5,1,0,0,NA,1,0,NA,0,0,1
20058268,3018574902359,0,5,1,0,0,0,NA,0,0,NA,1,0,0
20058268,3018574902360,1,4,2,0,0,0,NA,0,0,NA,1,0,0
20058268,3018574902361,1,4,1,0,0,0,NA,0,0,NA,1,0,0
20058268,3018574902362,1,3,4,0,0,0,NA,0,0,NA,1,0,0
20058305,2005830500003,1,1,4,1,0,0,NA,1,0,NA,1,0,1
20058305,3018574902363,0,3,2,0,0,0,NA,0,0,NA,1,0,0
20058305,3018574902364,1,2,4,0,0,0,NA,0,0,NA,1,0,0
20058305,3018574902365,1,4,3,0,0,0,NA,0,0,NA,1,0,0
20058305,3018574902366,1,4,3,0,0,0,NA,0,0,NA,1,0,0
20058305,3018574902367,1,2,2,0,0,0,NA,0,0,NA,1,0,0
20058305,2005830500001,1,1,5,1,0,0,NA,1,0,NA,1,0,1
20058305,2005830500002,1,1,4,1,0,0,NA,1,0,NA,1,0,1
20058305,3018574902368,1,2,5,0,1,0,NA,0,0,NA,0,0,0
20058305,3018574902369,1,2,5,0,1,0,NA,1,0,NA,1,0,0
20058305,3018574902370,0,2,5,0,1,0,NA,0,0,NA,0,0,0
20058305,3018574902371,1,3,2,0,0,0,NA,0,0,NA,1,0,0
20058305,3018574902372,0,2,1,0,0,0,NA,0,0,NA,1,0,0
20058305,3018574902373,1,3,2,0,0,0,NA,0,0,NA,1,0,0
20058452,2005845200001,1,1,5,1,0,0,NA,1,0,NA,0,0,1
20058452,3018574902374,0,1,4,0,0,0,NA,0,0,NA,1,0,0
20058452,3018574902375,0,4,2,0,0,0,NA,0,0,NA,1,0,0
20058452,3018574902376,0,4,2,0,0,0,NA,0,0,NA,1,0,0
20058452,2005845200002,1,1,5,1,0,0,NA,0,0,NA,0,0,1
20058452,3018574902377,0,3,1,0,0,0,NA,1,0,NA,0,0,0
20058452,3018574902378,0,3,1,0,0,0,NA,1,0,NA,0,0,0
20058452,3018574902379,0,3,3,0,0,0,NA,0,0,NA,1,0,0
20058452,3018574902380,0,1,1,0,0,0,NA,0,0,NA,1,0,0
20058452,3018574902381,0,1,2,0,0,0,NA,1,0,NA,0,0,0
20058452,3018574902382,0,2,2,0,0,0,NA,1,0,NA,0,0,0
20058452,3018574902383,0,1,4,0,0,0,NA,0,0,NA,1,0,0
20058543,2005854300001,1,1,5,1,0,0,NA,0,0,NA,0,0,1
20058543,2005854300006,1,1,5,1,0,0,NA,0,0,NA,0,0,1
20058543,2005854300005,1,1,5,1,0,0,NA,0,0,NA,0,0,1
20058543,2005854300003,1,1,5,1,0,0,NA,0,0,NA,0,0,1
20058543,2005854300002,1,1,5,1,0,0,NA,0,0,NA,0,0,1
20058543,2005854300004,1,1,5,1,0,0,NA,0,0,NA,0,0,1
20058597,2005859700001,1,1,5,1,0,0,NA,1,1,NA,0,0,1
20058597,3018574902384,0,3,1,0,1,0,NA,0,0,NA,0,0,0
20058597,3018574902385,1,1,5,1,0,0,NA,1,1,NA,0,0,0
20058597,3018574902386,1,1,5,1,0,0,NA,1,1,NA,0,0,0
20058597,3018574902387,0,1,5,1,0,0,NA,1,1,NA,0,0,0
20058597,3018574902388,1,1,5,1,0,0,NA,0,1,NA,1,0,0
20058597,3018574902389,0,2,5,0,0,0,NA,0,1,NA,0,0,0
20058597,3018574902390,0,5,1,0,0,0,NA,0,1,NA,0,0,0
20058597,3018574902391,0,5,1,0,0,0,NA,0,1,NA,0,0,0
20058597,3018574902392,0,5,2,0,0,0,NA,0,1,NA,0,0,0
20058682,2005868200001,1,1,5,1,0,0,NA,0,0,NA,0,0,1
20058682,3018574902393,1,4,3,0,0,0,NA,0,0,NA,1,0,0
20058682,3018574902394,1,3,5,1,0,0,NA,0,0,NA,0,0,0
20058682,3018574902395,0,3,1,0,0,0,NA,0,0,NA,1,0,0
20058682,3018574902396,0,3,1,0,0,1,NA,0,0,NA,0,0,0
20058682,3018574902397,1,3,5,1,0,1,NA,0,0,NA,0,0,0
20058682,3018574902398,0,3,1,0,0,1,NA,0,0,NA,0,0,0
20058682,3018574902399,0,3,1,0,0,1,NA,0,0,NA,0,0,0
20058682,3018574902400,0,3,4,1,0,0,NA,0,0,NA,0,0,0
20058682,3018574902401,1,2,3,1,0,0,NA,0,0,NA,0,0,0
20058790,2005879000001,1,1,5,1,0,0,NA,0,0,NA,0,0,1
20058790,3018574902402,0,3,4,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902403,0,3,4,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902404,0,3,4,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902405,0,2,4,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902406,0,2,4,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902407,0,2,4,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902408,0,2,4,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902409,0,2,4,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902410,0,2,4,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902411,0,2,4,0,0,0,NA,0,0,NA,1,0,0
20058790,2005879000002,1,1,5,1,0,0,NA,0,0,NA,0,0,1
20058790,3018574902412,0,5,3,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902413,0,5,3,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902414,0,5,3,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902415,0,5,3,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902416,0,5,3,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902417,0,5,3,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902418,0,5,3,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902419,0,5,3,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902420,0,5,4,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902421,0,5,4,0,0,0,NA,0,0,NA,1,0,0
20058790,2005879000003,1,1,5,1,0,0,NA,0,0,NA,0,0,1
20058790,3018574902422,0,5,4,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902423,0,5,4,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902424,0,5,4,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902425,0,5,4,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902426,0,5,4,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902427,0,5,4,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902428,0,5,4,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902429,1,1,2,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902430,1,2,2,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902431,1,1,3,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902432,0,5,1,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902433,1,1,5,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902434,0,3,3,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902435,1,3,3,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902436,0,5,3,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902437,0,5,2,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902438,0,5,2,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902439,0,5,2,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902440,0,3,2,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902441,0,5,2,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902442,0,4,3,0,0,0,NA,0,1,NA,0,0,0
20058790,3018574902443,0,5,1,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902444,0,4,3,0,0,0,NA,0,1,NA,0,0,0
20058790,3018574902445,0,5,2,0,0,0,NA,0,1,NA,0,0,0
20058790,3018574902446,0,5,3,0,0,0,NA,0,1,NA,0,0,0
20058790,3018574902447,0,5,3,0,0,0,NA,0,1,NA,0,0,0
20058790,3018574902448,0,5,3,0,0,0,NA,0,1,NA,0,0,0
20058790,3018574902449,0,5,3,0,0,0,NA,0,1,NA,0,0,0
20058790,3018574902450,0,5,3,0,0,0,NA,0,1,NA,0,0,0
20058790,3018574902451,0,5,3,0,0,0,NA,0,1,NA,0,0,0
20058790,3018574902452,0,5,3,0,0,0,NA,0,1,NA,0,0,0
20058790,3018574902453,0,5,3,0,0,0,NA,0,1,NA,0,0,0
20058790,3018574902454,0,3,4,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902455,0,5,2,0,0,0,NA,0,1,NA,0,0,0
20058790,3018574902456,0,5,2,0,0,0,NA,0,1,NA,0,0,0
20058790,3018574902457,0,5,2,0,0,0,NA,0,1,NA,0,0,0
20058790,3018574902458,0,2,4,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902459,0,2,4,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902460,0,2,3,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902461,0,2,3,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902462,0,3,3,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902463,0,3,4,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902464,0,3,4,0,0,0,NA,0,0,NA,1,0,0
20058790,3018574902465,0,3,4,0,0,0,NA,0,0,NA,1,0,0
20058846,2005884600001,1,1,5,1,1,0,NA,0,1,NA,0,0,1
20058846,2005884600002,1,1,5,1,1,0,NA,0,1,NA,0,0,1
20058846,3018574902466,1,2,5,0,1,0,NA,0,0,NA,0,0,0
20058846,3018574902467,1,2,5,0,1,0,NA,0,0,NA,0,0,0
20058846,3018574902468,1,2,5,0,1,0,NA,0,0,NA,0,0,0
20058951,2005895100003,1,1,5,1,0,0,NA,0,1,NA,0,0,1
20058951,3018574902469,1,1,3,0,1,0,NA,0,0,NA,0,0,0
20058951,3018574902470,1,1,3,0,0,0,NA,0,0,NA,0,1,0
20058951,3018574902471,1,1,3,0,0,0,NA,0,0,NA,0,1,0
20058951,2005895100002,1,1,5,1,0,0,NA,0,1,NA,0,0,1
20058951,2005895100001,1,1,5,1,0,0,NA,0,1,NA,0,0,1
20058951,3018574902472,1,1,3,0,0,0,NA,0,1,NA,0,0,0
20058951,3018574902473,0,2,2,1,0,0,NA,0,0,NA,0,0,0
20058951,3018574902474,0,1,3,0,1,0,NA,1,0,NA,0,0,0
20058951,3018574902475,0,1,3,0,1,0,NA,0,1,NA,0,0,0
20058951,3018574902476,1,1,5,0,1,0,NA,0,0,NA,0,0,0
20058951,3018574902477,1,1,3,0,1,0,NA,0,0,NA,0,0,0
20058971,2005897100001,1,1,5,1,0,0,NA,0,0,NA,0,0,1
20058971,3018574902478,0,3,4,0,0,0,NA,0,0,NA,1,0,0
20058971,3018574902479,0,3,2,0,0,0,NA,0,0,NA,1,0,0
20058971,3018574902480,0,4,1,0,0,0,NA,0,0,NA,1,0,0
20058971,3018574902481,0,3,1,0,0,0,NA,0,0,NA,1,0,0
20058971,2005897100002,1,1,5,1,0,0,NA,0,0,NA,0,0,1
20059172,2005917200002,1,1,5,1,0,0,NA,0,0,NA,0,0,1
20059172,2005917200001,1,1,5,1,0,0,NA,0,0,NA,0,0,1
20059172,3018574902482,0,4,1,0,0,0,NA,0,0,NA,1,0,0
20059172,3018574902483,1,2,1,0,0,0,NA,0,0,NA,1,0,0
20059172,3018574902484,0,4,1,0,0,0,NA,0,0,NA,1,0,0
20059172,3018574902485,0,5,1,0,0,0,NA,0,0,NA,1,0,0
20059172,3018574902486,0,1,3,0,0,0,NA,1,0,NA,0,0,0
20059172,3018574902487,0,1,3,0,0,0,NA,1,0,NA,0,0,0
20059172,3018574902488,0,2,2,0,0,0,NA,1,0,NA,0,0,0
20059172,3018574902489,0,4,1,0,0,0,NA,1,0,NA,0,0,0
20059282,2005928200001,1,1,4,1,0,0,NA,0,0,NA,0,0,1
20059282,3018574902490,0,4,1,0,0,0,NA,0,0,NA,1,0,0
20059282,3018574902491,1,1,3,0,1,0,NA,0,0,NA,0,0,0
20059282,3018574902492,1,1,3,0,1,0,NA,0,0,NA,0,0,0
20059282,3018574902493,1,3,2,0,1,0,NA,0,0,NA,0,0,0
20059282,3018574902494,0,5,1,0,0,0,NA,0,0,NA,1,0,0
20059282,3018574902495,0,5,1,0,0,0,NA,0,0,NA,1,0,0
20059282,3018574902496,0,3,1,0,0,0,NA,0,0,NA,1,0,0
20059282,3018574902497,0,3,1,0,0,0,NA,0,0,NA,1,0,0
20059282,3018574902498,1,2,4,0,1,0,NA,0,0,NA,0,0,0
20059282,3018574902499,0,2,3,1,0,0,NA,0,0,NA,0,0,0
20059282,3018574902500,1,1,2,0,1,0,NA,0,0,NA,0,0,0
20059282,3018574902501,1,2,2,0,0,0,NA,0,0,NA,1,0,0
20059282,3018574902502,0,5,1,0,0,0,NA,0,0,NA,1,0,0
20059282,3018574902503,0,3,1,0,0,0,NA,0,0,NA,1,0,0
20059282,3018574902504,0,3,1,0,0,0,NA,0,0,NA,1,0,0
20059282,3018574902505,0,3,1,0,0,0,NA,0,0,NA,1,0,0
20059282,2005928200003,1,1,4,1,0,0,NA,0,0,NA,0,0,1
20059282,2005928200002,1,1,4,1,0,0,NA,0,0,NA,0,0,1
20059282,3018574902506,1,1,2,0,1,0,NA,0,0,NA,0,0,0
20059282,3018574902507,1,1,3,0,1,0,NA,0,0,NA,0,0,0
20059282,3018574902508,1,1,3,0,1,0,NA,0,0,NA,0,0,0
20059282,3018574902509,1,1,3,0,1,0,NA,0,0,NA,0,0,0
20059282,3018574902510,1,2,3,0,0,0,NA,0,1,NA,0,0,0
20059282,3018574902511,1,2,3,0,0,0,NA,0,1,NA,0,0,0
20059282,3018574902512,1,2,3,0,0,0,NA,0,1,NA,0,0,0
20059282,3018574902513,1,2,3,0,0,0,NA,0,1,NA,0,0,0
20059282,3018574902514,1,2,3,0,0,0,NA,0,1,NA,0,0,0
20059282,3018574902515,1,2,3,0,0,0,NA,0,1,NA,0,0,0
20059282,3018574902516,0,2,3,0,0,0,NA,0,1,NA,0,0,0
20059282,3018574902517,0,2,3,0,0,0,NA,0,1,NA,0,0,0
20059282,3018574902518,0,2,3,0,0,0,NA,1,0,NA,0,0,0
20059282,3018574902519,1,1,2,0,1,0,NA,0,0,NA,0,0,0
20059282,3018574902520,0,2,3,0,0,0,NA,0,1,NA,0,0,0
20059282,3018574902521,0,2,3,0,0,0,NA,0,1,NA,0,0,0
20059282,3018574902522,0,2,3,0,0,0,NA,0,1,NA,0,0,0
20059282,3018574902523,0,5,2,0,0,0,NA,0,0,NA,1,0,0
20059282,3018574902524,0,5,1,0,0,0,NA,0,1,NA,0,0,0
20059282,3018574902525,0,5,3,0,0,0,NA,0,0,NA,1,0,0
20059282,3018574902526,0,5,3,0,0,0,NA,0,0,NA,1,0,0
20059282,3018574902527,0,5,3,0,0,0,NA,0,0,NA,1,0,0
20059282,3018574902528,1,1,2,0,1,0,NA,0,0,NA,0,0,0
20059282,3018574902529,0,3,1,0,0,0,NA,0,0,NA,1,0,0
20059282,3018574902530,1,1,2,0,1,0,NA,0,0,NA,0,0,0
20059282,3018574902531,0,4,1,0,0,0,NA,0,0,NA,1,0,0
20059282,3018574902532,1,1,1,0,1,0,NA,0,0,NA,0,0,0
20059317,2005931700001,1,1,5,1,0,0,NA,0,0,NA,0,0,1
20059317,3018574902533,0,5,1,0,0,0,NA,0,0,NA,1,0,0
20059317,3018574902534,0,5,1,0,0,0,NA,0,0,NA,1,0,0
20059317,2005931700002,1,1,5,1,0,0,NA,0,0,NA,0,0,1
20059317,3018574902535,1,2,1,0,0,0,NA,0,0,NA,1,0,0
20059317,3018574902536,1,2,1,0,0,0,NA,0,0,NA,1,0,0
20059317,3018574902537,0,5,1,0,0,0,NA,0,0,NA,1,0,0
20059317,3018574902538,0,5,1,0,0,0,NA,0,0,NA,1,0,0
20059317,3018574902539,1,4,3,0,0,0,NA,0,0,NA,1,0,0
20059317,3018574902540,0,5,1,0,0,0,NA,0,0,NA,1,0,0
20059317,3018574902541,0,5,1,0,0,0,NA,0,0,NA,1,0,0
20059400,2005940000001,1,1,5,1,0,0,NA,0,0,NA,0,0,1
20059400,3018574902542,1,4,5,1,0,0,NA,0,0,NA,0,0,0
20059400,2005940000003,1,1,5,1,0,0,NA,0,0,NA,0,0,1
20059400,2005940000002,1,1,5,1,0,0,NA,0,0,NA,0,0,1
20059400,3018574902543,0,4,1,0,0,0,NA,0,0,NA,1,0,0
20059400,3018574902544,0,5,1,0,0,0,NA,0,0,NA,1,0,0
20059443,2005944300001,1,1,5,1,0,0,NA,1,1,NA,0,0,1
20059443,3018574902545,0,3,4,0,0,0,NA,0,1,NA,0,0,0
20059443,3018574902546,0,2,5,0,1,0,NA,1,0,NA,0,0,0
20059443,3018574902547,0,1,5,0,1,0,NA,1,0,NA,0,0,0
20059443,3018574902548,0,5,3,0,1,0,NA,0,0,NA,0,0,0
20059443,3018574902549,0,2,2,0,1,0,NA,0,0,NA,0,0,0
20059443,2005944300003,1,1,5,1,0,0,NA,1,1,NA,0,0,1
20059443,2005944300002,1,1,5,1,0,0,NA,1,1,NA,0,0,1
20059443,3018574902550,0,3,4,0,0,0,NA,0,1,NA,0,0,0
20059501,3018574902551,0,2,1,0,1,0,NA,0,0,NA,0,0,0
20059501,3018574902552,0,3,3,0,0,0,NA,0,0,NA,1,0,0
20059501,3018574902553,0,2,3,0,1,0,NA,0,0,NA,0,0,0
20059501,3018574902554,0,2,3,0,1,0,NA,0,0,NA,0,0,0
20059501,3018574902555,1,1,5,0,1,0,NA,0,0,NA,0,0,0
20059501,3018574902556,1,1,2,0,1,0,NA,0,0,NA,0,0,0
20059501,2005950100001,1,1,5,1,0,0,NA,0,0,NA,0,0,1
20059501,3018574902557,1,5,3,0,0,0,NA,0,0,NA,1,0,0
20059501,3018574902558,1,5,3,0,0,0,NA,0,0,NA,1,0,0
20059501,3018574902559,0,3,3,0,0,0,NA,0,0,NA,1,0,0
20059570,2005957000001,1,1,5,1,0,0,NA,0,0,NA,0,0,1
20059570,3018574902560,0,3,4,0,0,1,NA,0,0,NA,0,0,0
20059570,3018574902561,0,3,4,0,0,1,NA,0,0,NA,0,0,0
20059570,3018574902562,0,5,1,0,0,0,NA,0,1,NA,0,0,0
20059570,3018574902563,0,5,1,0,0,0,NA,0,1,NA,0,0,0
20059570,3018574902564,0,5,2,0,0,0,NA,0,1,NA,0,0,0
20059570,2005957000002,1,1,5,1,0,1,NA,0,0,NA,0,0,1
20059570,2005957000003,1,1,5,1,0,1,NA,0,0,NA,0,0,1
20059570,2005957000004,1,1,5,1,0,1,NA,0,0,NA,0,0,1
20059570,3018574902565,0,2,2,0,0,1,NA,0,0,NA,0,0,0
20059570,3018574902566,0,3,4,0,0,1,NA,0,0,NA,0,0,0
20059570,3018574902567,0,3,4,0,0,1,NA,0,0,NA,0,0,0
